Ad group,Keyword,Match type
Search-Jan-2026,"cinematography diploma nairobi",Phrase
Search-Jan-2026,[game development diploma nairobi],Exact
Search-Jan-2026,[video game design diploma kenya],Exact
Search-Jan-2026,[game design diploma],Exact
Search-Jan-2026,[film production certificate nairobi],Exact
Search-Jan-2026,[film production certificate kenya],Exact
Search-Jan-2026,[professional film production certificate],Exact
Search-Jan-2026,"film production certificate nairobi",Phrase
Search-Jan-2026,[graphic design certificate nairobi],Exact
Search-Jan-2026,[graphic design certificate kenya],Exact
Search-Jan-2026,[professional graphic design certificate],Exact
Search-Jan-2026,"graphic design certificate nairobi",Phrase
Search-Jan-2026,[animation certificate nairobi],Exact
Search-Jan-2026,[2d animation certificate kenya],Exact
Search-Jan-2026,[professional animation certificate],Exact
Search-Jan-2026,"animation certificate nairobi",Phrase
Search-Jan-2026,[music production certificate nairobi],Exact
Search-Jan-2026,[music production certificate kenya],Exact
Search-Jan-2026,[audio production certificate],Exact
Search-Jan-2026,"music production certificate nairobi",Phrase
Search-Jan-2026,[photography certificate nairobi],Exact
Search-Jan-2026,[photography certificate kenya],Exact
Search-Jan-2026,[professional photography certificate],Exact
Search-Jan-2026,"photography certificate nairobi",Phrase
Search-Jan-2026,[sound engineering certificate nairobi],Exact
Search-Jan-2026,[sound engineering certificate kenya],Exact
Search-Jan-2026,"sound engineering certificate nairobi",Phrase
Search-Jan-2026,[digital content creation certificate nairobi],Exact
Search-Jan-2026,[content creation certificate kenya],Exact
Search-Jan-2026,[social media content certificate],Exact
Search-Jan-2026,"content creation certificate nairobi",Phrase
Search-Jan-2026,[motion graphics certificate nairobi],Exact
Search-Jan-2026,[motion graphics certificate kenya],Exact
Search-Jan-2026,[video editing certificate nairobi],Exact
Search-Jan-2026,[video editing certificate kenya],Exact
Search-Jan-2026,[professional video editing certificate],Exact
Search-Jan-2026,"video editing certificate nairobi",Phrase
Search-Jan-2026,[data analysis certificate nairobi],Exact
Search-Jan-2026,[data visualization certificate kenya],Exact
Search-Jan-2026,[digital marketing certificate nairobi],Exact
Search-Jan-2026,[digital marketing certificate kenya],Exact
Search-Jan-2026,[film production course january 2026],Exact
Search-Jan-2026,[graphic design course january 2026],Exact
Search-Jan-2026,[animation course january 2026],Exact
Search-Jan-2026,[music production course january 2026],Exact
Search-Jan-2026,[photography diploma january intake],Exact
Search-Jan-2026,[diploma courses january intake nairobi],Exact
Search-Jan-2026,[certificate courses january intake kenya],Exact
Search-Jan-2026,[professional courses 2026 nairobi],Exact
Search-Jan-2026,[best film school nairobi],Exact
Search-Jan-2026,[best film school kenya],Exact
Search-Jan-2026,[top film production school],Exact
Search-Jan-2026,[best graphic design school nairobi],Exact
Search-Jan-2026,[best graphic design school kenya],Exact
Search-Jan-2026,[best animation school nairobi],Exact
Search-Jan-2026,[best animation school kenya],Exact
Search-Jan-2026,[best music production school nairobi],Exact
Search-Jan-2026,[best music production school kenya],Exact
Search-Jan-2026,[creative media institute nairobi],Exact
Search-Jan-2026,[creative media training kenya],Exact
Search-Jan-2026,[media school nairobi],Exact
